0d7b5c00-5054-478d-b842-b13868bd3adc,522a530d-28ff-45b9-b80c-142b449c6721,Bangkok,กรุงเทพมหานคร,1
547c2b8e-c3bf-4425-b8f6-7e75bad656a4,522a530d-28ff-45b9-b80c-142b449c6721,Samut Prakan,สมุทรปราการ,2
6304c9dc-fea3-4de9-86ba-783ccb510491,522a530d-28ff-45b9-b80c-142b449c6721,Nonthaburi,นนทบุรี,3
64333d9a-106e-4c7b-a20e-bb4f50ac45d3,522a530d-28ff-45b9-b80c-142b449c6721,Pathum Thani,ปทุมธานี,4
447cc244-6800-40ee-b065-5a3f5859aec3,522a530d-28ff-45b9-b80c-142b449c6721,Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,5
2ada8a21-e46b-470f-bf7d-7a098497447a,522a530d-28ff-45b9-b80c-142b449c6721,Ang Thong,อ่างทอง,6
f02e16a9-5fd5-4cd4-942b-f70559180d00,522a530d-28ff-45b9-b80c-142b449c6721,Loburi,ลพบุรี,7
daa8fc72-5a8c-44c6-943c-677d154bbeae,522a530d-28ff-45b9-b80c-142b449c6721,Sing Buri,สิงห์บุรี,8
1c4f10de-1b17-4ffe-a45f-0239292216a5,522a530d-28ff-45b9-b80c-142b449c6721,Chai Nat,ชัยนาท,9
78f3ff66-75e9-4533-98f7-f6fe9c5c802a,522a530d-28ff-45b9-b80c-142b449c6721,Saraburi,สระบุรี,10
3e66523c-c6f8-4425-a524-aaed07d21c55,f874dcff-a897-4dca-8973-6f99f86921f0,Chon Buri,ชลบุรี,11
d6e75731-c68a-4e39-ad98-87ee4724144c,f874dcff-a897-4dca-8973-6f99f86921f0,Rayong,ระยอง,12
b9675662-2f58-4751-b427-cc37ae995dd2,f874dcff-a897-4dca-8973-6f99f86921f0,Chanthaburi,จันทบุรี,13
ae1a6e86-51c6-42f1-a072-1b68452dc6c8,f874dcff-a897-4dca-8973-6f99f86921f0,Trat,ตราด,14
6d3a46b8-89d5-4ae9-aff6-b1626c188c51,f874dcff-a897-4dca-8973-6f99f86921f0,Chachoengsao,ฉะเชิงเทรา,15
e6309b95-83da-4468-9ecd-a813fc34dc24,f874dcff-a897-4dca-8973-6f99f86921f0,Prachin Buri,ปราจีนบุรี,16
fc50956f-6ce3-4752-ad28-1ed564f72ad4,522a530d-28ff-45b9-b80c-142b449c6721,Nakhon Nayok,นครนายก,17
c3e29514-bf1b-40fc-b8ae-647a7392c0ee,f874dcff-a897-4dca-8973-6f99f86921f0,Sa Kaeo,สระแก้ว,18
29b762dc-6838-44a2-b09f-3e896a5f164c,652dbe28-1eb2-4906-a934-7555b6d1ab93,Nakhon Ratchasima,นครราชสีมา,19
e60f2715-ba1a-472c-9eb2-d947cb5caf19,652dbe28-1eb2-4906-a934-7555b6d1ab93,Buri Ram,บุรีรัมย์,20
e4462d76-0446-4dd6-a7fd-267ce7f6d83e,652dbe28-1eb2-4906-a934-7555b6d1ab93,Surin,สุรินทร์,21
3b40d57f-4919-4710-a0a5-08af7e983c5b,652dbe28-1eb2-4906-a934-7555b6d1ab93,Si Sa Ket,ศรีสะเกษ,22
c8735267-195b-44ac-b7a5-6a7d6c704a48,652dbe28-1eb2-4906-a934-7555b6d1ab93,Ubon Ratchathani,อุบลราชธานี,23
19bbd042-0442-4e11-a958-a2d890fb1042,652dbe28-1eb2-4906-a934-7555b6d1ab93,Yasothon,ยโสธร,24
6962c133-39d4-4e6a-a98a-8572ea4b5757,652dbe28-1eb2-4906-a934-7555b6d1ab93,Chaiyaphum,ชัยภูมิ,25
d86a8066-e0dc-436e-af4a-17782e4c7c4f,652dbe28-1eb2-4906-a934-7555b6d1ab93,Amnat Charoen,อำนาจเจริญ,26
37844047-20c9-4d95-aebb-2509d68af889,652dbe28-1eb2-4906-a934-7555b6d1ab93,Nong Bua Lam Phu,หนองบัวลำภู,27
e5c9ec9f-a4bb-4554-a1fb-5d1521441cc1,652dbe28-1eb2-4906-a934-7555b6d1ab93,Khon Kaen,ขอนแก่น,28
2518a26b-249d-4379-a3bb-d73035eaa3d7,652dbe28-1eb2-4906-a934-7555b6d1ab93,Udon Thani,อุดรธานี,29
18db8033-e8ea-48ae-b33b-d30720b037e1,652dbe28-1eb2-4906-a934-7555b6d1ab93,Loei,เลย,30
127918a3-b96e-4a6f-9ff6-57c82efb8896,652dbe28-1eb2-4906-a934-7555b6d1ab93,Nong Khai,หนองคาย,31
234f718d-7a78-498f-a415-37f92ba53443,652dbe28-1eb2-4906-a934-7555b6d1ab93,Maha Sarakham,มหาสารคาม,32
5139095d-a8f2-4042-951f-0d8eda536ddb,652dbe28-1eb2-4906-a934-7555b6d1ab93,Roi Et,ร้อยเอ็ด,33
22ef8731-a3da-4d49-8068-21ea181faeac,652dbe28-1eb2-4906-a934-7555b6d1ab93,Kalasin,กาฬสินธุ์,34
16e522dd-000a-4660-853f-a4ece6c2c833,652dbe28-1eb2-4906-a934-7555b6d1ab93,Sakon Nakhon,สกลนคร,35
5ced08ff-f46a-4603-9c11-638179926649,652dbe28-1eb2-4906-a934-7555b6d1ab93,Nakhon Phanom,นครพนม,36
d5ff5a08-9757-48bc-8a0a-345cfb9b73c2,652dbe28-1eb2-4906-a934-7555b6d1ab93,Mukdahan,มุกดาหาร,37
8d3c80d5-b645-4c82-90a3-d97317230b86,0e57e1f1-9ab2-4902-8308-a8f96c212e62,Chiang Mai,เชียงใหม่,38
17424b41-3021-43da-823c-642b75fc4f7a,0e57e1f1-9ab2-4902-8308-a8f96c212e62,Lamphun,ลำพูน,39
56d4cbe7-3865-4a6e-9401-572c48f74069,0e57e1f1-9ab2-4902-8308-a8f96c212e62,Lampang,ลำปาง,40
40a1c488-dfc4-4f14-a576-f5592ccd2791,0e57e1f1-9ab2-4902-8308-a8f96c212e62,Uttaradit,อุตรดิตถ์,41
9814f7eb-e727-4c75-a555-a8942a3c62f4,0e57e1f1-9ab2-4902-8308-a8f96c212e62,Phrae,แพร่,42
0cf5bc2d-831d-4ac2-8f6c-a4208907b1c5,0e57e1f1-9ab2-4902-8308-a8f96c212e62,Nan,น่าน,43
c3b57963-c53d-46d1-8163-6d671f698781,0e57e1f1-9ab2-4902-8308-a8f96c212e62,Phayao,พะเยา,44
4e006334-a09f-40b1-961d-d9be7deb64d6,0e57e1f1-9ab2-4902-8308-a8f96c212e62,Chiang Rai,เชียงราย,45
dc541a7e-e7d6-415f-8f2c-db8fa98f068e,0e57e1f1-9ab2-4902-8308-a8f96c212e62,Mae Hong Son,แม่ฮ่องสอน,46
feb3de78-2a6c-496a-8951-d9baeb5acf7d,522a530d-28ff-45b9-b80c-142b449c6721,Nakhon Sawan,นครสวรรค์,47
ededf8da-a678-43e1-b26d-5df035966d75,522a530d-28ff-45b9-b80c-142b449c6721,Uthai Thani,อุทัยธานี,48
62e40d81-3e29-4704-b3d4-14f7f69fa3de,522a530d-28ff-45b9-b80c-142b449c6721,Kamphaeng Phet,กำแพงเพชร,49
7257f080-0128-4670-8866-3933ea2b59f0,4f815ac1-be3c-44ad-9acd-ead38ff9888c,Tak,ตาก,50
36a540e1-e5c0-4178-b5c1-b8dc45093f43,522a530d-28ff-45b9-b80c-142b449c6721,Sukhothai,สุโขทัย,51
b6f0e465-958c-4138-8323-c7eee319f95f,522a530d-28ff-45b9-b80c-142b449c6721,Phitsanulok,พิษณุโลก,52
24cb4d55-eb15-4424-a98b-d67c0f538b7c,522a530d-28ff-45b9-b80c-142b449c6721,Phichit,พิจิตร,53
92fdeccb-230f-487b-b7f5-81ed467b83a2,522a530d-28ff-45b9-b80c-142b449c6721,Phetchabun,เพชรบูรณ์,54
54449aac-06f2-415f-bea5-c175e707f09e,4f815ac1-be3c-44ad-9acd-ead38ff9888c,Ratchaburi,ราชบุรี,55
3193b920-18fa-4c2f-85f4-99513af08572,4f815ac1-be3c-44ad-9acd-ead38ff9888c,Kanchanaburi,กาญจนบุรี,56
83770a1c-10e0-473b-a42e-12473ee54bba,522a530d-28ff-45b9-b80c-142b449c6721,Suphan Buri,สุพรรณบุรี,57
3967764b-c799-4ed2-9319-8c359aa2260d,522a530d-28ff-45b9-b80c-142b449c6721,Nakhon Pathom,นครปฐม,58
67466542-04f9-46b6-9bb5-0eeeb815d803,522a530d-28ff-45b9-b80c-142b449c6721,Samut Sakhon,สมุทรสาคร,59
7c137ebf-e54d-4500-a881-47438c20443d,522a530d-28ff-45b9-b80c-142b449c6721,Samut Songkhram,สมุทรสงคราม,60
7abb9cfd-7b48-4d11-af9d-94efcf5343cb,4f815ac1-be3c-44ad-9acd-ead38ff9888c,Phetchaburi,เพชรบุรี,61
ee3ab495-cbc1-4248-9a7d-80bc9c42c7a9,4f815ac1-be3c-44ad-9acd-ead38ff9888c,Prachuap Khiri Khan,ประจวบคีรีขันธ์,62
008143da-e259-4814-b2d2-6c4aed513c1d,668d979f-c85c-48d7-ac66-7be4e6828a0f,Nakhon Si Thammarat,นครศรีธรรมราช,63
477188fe-a4ff-44d8-a2c3-f0a138cdd101,668d979f-c85c-48d7-ac66-7be4e6828a0f,Krabi,กระบี่,64
09875a32-9d48-4c46-a5d8-186d12833eb5,668d979f-c85c-48d7-ac66-7be4e6828a0f,Phangnga,พังงา,65
3a3f9f92-985d-4634-856d-8e3c07cfb13d,668d979f-c85c-48d7-ac66-7be4e6828a0f,Phuket,ภูเก็ต,66
86e6732b-4c00-496a-8e0b-cd3231b8a244,668d979f-c85c-48d7-ac66-7be4e6828a0f,Surat Thani,สุราษฎร์ธานี,67
7240f79a-ff7b-418d-b393-2fe55eaf1f38,668d979f-c85c-48d7-ac66-7be4e6828a0f,Ranong,ระนอง,68
79f90a5d-2811-4cb0-987b-09009ef940bf,668d979f-c85c-48d7-ac66-7be4e6828a0f,Chumphon,ชุมพร,69
913e7707-428b-42bb-89a1-adbe28482672,668d979f-c85c-48d7-ac66-7be4e6828a0f,Songkhla,สงขลา,70
1595a673-7304-453b-842e-48885ebec075,668d979f-c85c-48d7-ac66-7be4e6828a0f,Satun,สตูล,71
7db8e9f8-5267-4907-8ca9-9b449d02f491,668d979f-c85c-48d7-ac66-7be4e6828a0f,Trang,ตรัง,72
983f0533-6abb-4b5b-b269-153e70c9f0c4,668d979f-c85c-48d7-ac66-7be4e6828a0f,Phatthalung,พัทลุง,73
50059470-9a18-4cb0-8a8d-bf77d87e5a29,668d979f-c85c-48d7-ac66-7be4e6828a0f,Pattani,ปัตตานี,74
a15c21e1-5816-4682-be47-18ead5a4fedb,668d979f-c85c-48d7-ac66-7be4e6828a0f,Yala,ยะลา,75
8416e54f-6f3b-4cb8-8579-dad8e7b8f0f9,668d979f-c85c-48d7-ac66-7be4e6828a0f,Narathiwat,นราธิวาส,76
1a4d43db-9ec3-49e6-a355-23dff827626d,652dbe28-1eb2-4906-a934-7555b6d1ab93,buogkan,บึงกาฬ,77
