8cb09f38-7388-4de6-b4f8-017aadd97ea5,0d7b5c00-5054-478d-b842-b13868bd3adc,Khet Phra Nakhon,เขตพระนคร,1001
fff6c663-f2fe-4eaa-847c-8c241e0bd36e,0d7b5c00-5054-478d-b842-b13868bd3adc,Khet Dusit,เขตดุสิต,1002
ce0ba778-d04d-4591-97d8-650702072b4d,0d7b5c00-5054-478d-b842-b13868bd3adc,Khet Nong Chok,เขตหนองจอก,1003
80d922ee-2a27-4bf2-93ac-7edfec898497,0d7b5c00-5054-478d-b842-b13868bd3adc,Khet Bang Rak,เขตบางรัก,1004
f004e109-ecc0-46c7-b322-35c16feefde2,0d7b5c00-5054-478d-b842-b13868bd3adc,Khet Bang Khen,เขตบางเขน,1005
cd3a33d5-608a-4e29-a7f6-fc9a21a7297c,0d7b5c00-5054-478d-b842-b13868bd3adc,Khet Bang Kapi,เขตบางกะปิ,1006
69a72bae-5f7e-44f1-a99f-d81088b3d7a1,0d7b5c00-5054-478d-b842-b13868bd3adc,Khet Pathum Wan,เขตปทุมวัน,1007
8969cb2f-584b-46b8-97dc-f93534b3a9f1,0d7b5c00-5054-478d-b842-b13868bd3adc,Khet Pom Prap Sattru Phai,เขตป้อมปราบศัตรูพ่าย,1008
b7cb96a7-0d14-434d-a919-ebfdaef9ebed,0d7b5c00-5054-478d-b842-b13868bd3adc,Khet Phra Khanong,เขตพระโขนง,1009
f7e5f058-5de7-42a6-97cb-28233684b9cc,0d7b5c00-5054-478d-b842-b13868bd3adc,Khet Min Buri,เขตมีนบุรี,1010
39b04deb-4d69-46c5-9db0-bdcd2e3351f6,0d7b5c00-5054-478d-b842-b13868bd3adc,Khet Lat Krabang,เขตลาดกระบัง,1011
d487f74d-7e25-45ac-b657-07171c840152,0d7b5c00-5054-478d-b842-b13868bd3adc,Khet Yan Nawa,เขตยานนาวา,1012
e1035ba6-81b4-4f74-9b1a-3a409ef95c07,0d7b5c00-5054-478d-b842-b13868bd3adc,Khet Samphanthawong,เขตสัมพันธวงศ์,1013
988e4dcd-ca8b-468c-ac8a-bd4a2fba1fe0,0d7b5c00-5054-478d-b842-b13868bd3adc,Khet Phaya Thai,เขตพญาไท,1014
f6d16eaa-3ce3-4381-a0eb-22e81e991964,0d7b5c00-5054-478d-b842-b13868bd3adc,Khet Thon Buri,เขตธนบุรี,1015
73a75ca0-9569-4222-9b66-54d20bed3480,0d7b5c00-5054-478d-b842-b13868bd3adc,Khet Bangkok Yai,เขตบางกอกใหญ่,1016
a96ded93-4baa-4e88-9079-6995645b7654,0d7b5c00-5054-478d-b842-b13868bd3adc,Khet Huai Khwang,เขตห้วยขวาง,1017
dbb86a8d-f69a-4444-bdf0-70853469ddb0,0d7b5c00-5054-478d-b842-b13868bd3adc,Khet Khlong San,เขตคลองสาน,1018
a7b90bc1-e68c-403a-83e2-cbd24151a31c,0d7b5c00-5054-478d-b842-b13868bd3adc,Khet Taling Chan,เขตตลิ่งชัน,1019
4d1663a8-929c-4c60-a117-c19fd9e37d54,0d7b5c00-5054-478d-b842-b13868bd3adc,Khet Bangkok Noi,เขตบางกอกน้อย,1020
65c39cc2-7137-4b82-ab37-f2e638eb3e99,0d7b5c00-5054-478d-b842-b13868bd3adc,Khet Bang Khun Thian,เขตบางขุนเทียน,1021
ca4bf673-8d97-41a4-8489-68d699cd9553,0d7b5c00-5054-478d-b842-b13868bd3adc,Khet Phasi Charoen,เขตภาษีเจริญ,1022
e57ec6a2-6c37-4c41-9fdc-1e1414af0af2,0d7b5c00-5054-478d-b842-b13868bd3adc,Khet Nong Khaem,เขตหนองแขม,1023
a9416e32-d8bb-417a-8a9a-e10d6f7048a2,0d7b5c00-5054-478d-b842-b13868bd3adc,Khet Rat Burana,เขตราษฎร์บูรณะ,1024
106f4852-926d-4f49-9b1c-a2a95ee40284,0d7b5c00-5054-478d-b842-b13868bd3adc,Khet Bang Phlat,เขตบางพลัด,1025
dbbd46d1-0dc6-4e90-a28a-8187671245e5,0d7b5c00-5054-478d-b842-b13868bd3adc,Khet Din Daeng,เขตดินแดง,1026
7ed1e229-7303-4f0e-b594-ff4117e4e4b7,0d7b5c00-5054-478d-b842-b13868bd3adc,Khet Bueng Kum,เขตบึงกุ่ม,1027
ecec6648-d648-416b-b6ab-9dc77dfd4300,0d7b5c00-5054-478d-b842-b13868bd3adc,Khet Sathon,เขตสาทร,1028
1684cb24-a4b5-422f-bf90-3930ba379f6b,0d7b5c00-5054-478d-b842-b13868bd3adc,Khet Bang Sue,เขตบางซื่อ,1029
c7018b7a-7591-453f-91e2-9d09669ff9be,0d7b5c00-5054-478d-b842-b13868bd3adc,Khet Chatuchak,เขตจตุจักร,1030
73cc6559-c393-4899-9892-846a6b483eb3,0d7b5c00-5054-478d-b842-b13868bd3adc,Khet Bang Kho Laem,เขตบางคอแหลม,1031
90a18940-45bc-4a4e-a80f-567f037a7e6f,0d7b5c00-5054-478d-b842-b13868bd3adc,Khet Prawet,เขตประเวศ,1032
da627571-bebb-4edd-bc9a-58e46c5d3efe,0d7b5c00-5054-478d-b842-b13868bd3adc,Khet Khlong Toei,เขตคลองเตย,1033
f145ca70-04f3-4c6c-90e9-7794489d2f82,0d7b5c00-5054-478d-b842-b13868bd3adc,Khet Suan Luang,เขตสวนหลวง,1034
8b509f7e-8c3c-4d22-9228-502dd2152414,0d7b5c00-5054-478d-b842-b13868bd3adc,Khet Chom Thong,เขตจอมทอง,1035
d927e803-dd1c-4204-a054-60bddf62f0a6,0d7b5c00-5054-478d-b842-b13868bd3adc,Khet Don Mueang,เขตดอนเมือง,1036
0fe1fefc-a5e2-4a88-9066-3da4475703be,0d7b5c00-5054-478d-b842-b13868bd3adc,Khet Ratchathewi,เขตราชเทวี,1037
70b8f93e-3fbd-46f3-9836-cf97281eed98,0d7b5c00-5054-478d-b842-b13868bd3adc,Khet Lat Phrao,เขตลาดพร้าว,1038
a54dbcab-9d32-4ed4-9d28-b13895aee811,0d7b5c00-5054-478d-b842-b13868bd3adc,Khet Watthana,เขตวัฒนา,1039
8c3f2f74-8426-43f0-8f55-68451065b3e5,0d7b5c00-5054-478d-b842-b13868bd3adc,Khet Bang Khae,เขตบางแค,1040
2e3a5e48-c391-437f-a5e0-99ba17a775b9,0d7b5c00-5054-478d-b842-b13868bd3adc,Khet Lak Si,เขตหลักสี่,1041
90bb5c25-d9de-4bae-a061-9c61c41a4f53,0d7b5c00-5054-478d-b842-b13868bd3adc,Khet Sai Mai,เขตสายไหม,1042
a3daa9d7-59d6-40d3-b3d9-1b7a8ad5fccb,0d7b5c00-5054-478d-b842-b13868bd3adc,Khet Khan Na Yao,เขตคันนายาว,1043
d0431d40-a21d-4521-a52f-4633bbd5589f,0d7b5c00-5054-478d-b842-b13868bd3adc,Khet Saphan Sung,เขตสะพานสูง,1044
06bfc206-b2f2-43dd-b7f6-49ae72e3af6e,0d7b5c00-5054-478d-b842-b13868bd3adc,Khet Wang Thonglang,เขตวังทองหลาง,1045
02c9b616-687f-4a23-a545-f0e9ec4afef5,0d7b5c00-5054-478d-b842-b13868bd3adc,Khet Khlong Sam Wa,เขตคลองสามวา,1046
638ae22f-b5ff-49c6-98f3-b3d3cf8f230d,0d7b5c00-5054-478d-b842-b13868bd3adc,Khet Bang Na,เขตบางนา,1047
24b6df61-6753-48d5-ae0b-879087fda32b,0d7b5c00-5054-478d-b842-b13868bd3adc,Khet Thawi Watthana,เขตทวีวัฒนา,1048
93fc9fc9-843a-4909-8431-623da3ee3b42,0d7b5c00-5054-478d-b842-b13868bd3adc,Khet Thung Khru,เขตทุ่งครุ,1049
58c2ce80-a72a-4c9a-afed-00da8f3901dc,0d7b5c00-5054-478d-b842-b13868bd3adc,Khet Bang Bon,เขตบางบอน,1050
a3e6ae53-ccb3-435f-bd2e-aabed2274c0a,547c2b8e-c3bf-4425-b8f6-7e75bad656a4,Mueang Samut Prakan,เมืองสมุทรปราการ,1101
df226a85-07c5-4fe0-ade8-20b79b070123,547c2b8e-c3bf-4425-b8f6-7e75bad656a4,Bang Bo,บางบ่อ,1102
e1742ce5-2cb0-4eff-9d7b-cdba0368ec90,547c2b8e-c3bf-4425-b8f6-7e75bad656a4,Bang Phli,บางพลี,1103
564b143b-bc0f-49c7-a2f2-615debfe8264,547c2b8e-c3bf-4425-b8f6-7e75bad656a4,Phra Pradaeng,พระประแดง,1104
4a3fec5d-27bd-413d-aa4e-db707233df39,547c2b8e-c3bf-4425-b8f6-7e75bad656a4,Phra Samut Chedi,พระสมุทรเจดีย์,1105
a59d1f54-8bd0-48a2-9e4c-0eb48c9fd008,547c2b8e-c3bf-4425-b8f6-7e75bad656a4,Bang Sao Thong,บางเสาธง,1106
d200f085-f8af-405c-aff1-9ebd8560052e,6304c9dc-fea3-4de9-86ba-783ccb510491,Mueang Nonthaburi,เมืองนนทบุรี,1201
1d51459a-76ab-45c2-b18d-88e620c65def,6304c9dc-fea3-4de9-86ba-783ccb510491,Bang Kruai,บางกรวย,1202
867207f8-cb30-4581-b0aa-0782ad03fa98,6304c9dc-fea3-4de9-86ba-783ccb510491,Bang Yai,บางใหญ่,1203
767eeef1-7a72-4223-856e-70ff34c0171c,6304c9dc-fea3-4de9-86ba-783ccb510491,Bang Bua Thong,บางบัวทอง,1204
765cb3b3-719f-4461-96d2-095375f0679e,6304c9dc-fea3-4de9-86ba-783ccb510491,Sai Noi,ไทรน้อย,1205
2fddf531-e55d-4109-b36c-4b985493587b,6304c9dc-fea3-4de9-86ba-783ccb510491,Pak Kret,ปากเกร็ด,1206
59db19f1-3187-450b-8a11-6a2106d1bd24,64333d9a-106e-4c7b-a20e-bb4f50ac45d3,Mueang Pathum Thani,เมืองปทุมธานี,1301
4d6d2443-8a51-4e64-929c-dc03ec850d33,64333d9a-106e-4c7b-a20e-bb4f50ac45d3,Khlong Luang,คลองหลวง,1302
cc3d36f1-4ed9-49a4-af34-11e6a490f0ad,64333d9a-106e-4c7b-a20e-bb4f50ac45d3,Thanyaburi,ธัญบุรี,1303
08feabf5-7078-4886-aeab-986abdc2c4ae,64333d9a-106e-4c7b-a20e-bb4f50ac45d3,Nong Suea,หนองเสือ,1304
b9224d08-f1a1-43a7-bfb7-e71d55a3aadb,64333d9a-106e-4c7b-a20e-bb4f50ac45d3,Lat Lum Kaeo,ลาดหลุมแก้ว,1305
ba87f69c-eb37-4492-9ff3-534b95425f8e,64333d9a-106e-4c7b-a20e-bb4f50ac45d3,Lam Luk Ka,ลำลูกกา,1306
6e029da5-ed29-43f2-a591-400406f7dc3b,64333d9a-106e-4c7b-a20e-bb4f50ac45d3,Sam Khok,สามโคก,1307
753fedb1-bfa5-49ee-b541-b3f908d623ec,447cc244-6800-40ee-b065-5a3f5859aec3,Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,1401
50ec03ae-8dbf-4689-bc38-e58e97f0dfd6,447cc244-6800-40ee-b065-5a3f5859aec3,Tha Ruea,ท่าเรือ,1402
2bedb295-738a-4991-8e6e-9bb69022e00c,447cc244-6800-40ee-b065-5a3f5859aec3,Nakhon Luang,นครหลวง,1403
142653ab-7035-447f-9a0b-222c05ba9d44,447cc244-6800-40ee-b065-5a3f5859aec3,Bang Sai,บางไทร,1404
53dfbd43-fbaf-48c3-971d-d883ebe327c7,447cc244-6800-40ee-b065-5a3f5859aec3,Bang Ban,บางบาล,1405
08d52026-afd9-4f58-af0c-9bf36d0c10a9,447cc244-6800-40ee-b065-5a3f5859aec3,Bang Pa-in,บางปะอิน,1406
16312130-4abf-4804-9c41-c0757f04843d,447cc244-6800-40ee-b065-5a3f5859aec3,Bang Pahan,บางปะหัน,1407
8cbff4cc-74ee-4728-bdf8-f7d6208a06d4,447cc244-6800-40ee-b065-5a3f5859aec3,Phak Hai,ผักไห่,1408
c76e7508-47ad-469d-ac64-2e20552d3e34,447cc244-6800-40ee-b065-5a3f5859aec3,Phachi,ภาชี,1409
369a0d96-59fe-419c-a5d7-439491d184fb,447cc244-6800-40ee-b065-5a3f5859aec3,Lat Bua Luang,ลาดบัวหลวง,1410
db289afb-9db8-41ff-b649-b0e771ec16b5,447cc244-6800-40ee-b065-5a3f5859aec3,Wang Noi,วังน้อย,1411
a0444940-0e12-4604-9fca-b4d592b98b9b,447cc244-6800-40ee-b065-5a3f5859aec3,Sena,เสนา,1412
d4966b1a-d46c-40c4-9728-3f91650202c3,447cc244-6800-40ee-b065-5a3f5859aec3,Bang Sai,บางซ้าย,1413
a8f2f868-b80a-4d9e-8ac5-5961964f90a6,447cc244-6800-40ee-b065-5a3f5859aec3,Uthai,อุทัย,1414
ac1b9727-302d-42d4-a6bd-50010a1a8469,447cc244-6800-40ee-b065-5a3f5859aec3,Maha Rat,มหาราช,1415
352f6f3f-562e-4c35-9c6c-6ad76fced28b,447cc244-6800-40ee-b065-5a3f5859aec3,Ban Phraek,บ้านแพรก,1416
a416a2f7-494e-45ad-83cf-588e555995a5,2ada8a21-e46b-470f-bf7d-7a098497447a,Mueang Ang Thong,เมืองอ่างทอง,1501
8cf787c9-b588-4a41-b556-3a91ac986e44,2ada8a21-e46b-470f-bf7d-7a098497447a,Chaiyo,ไชโย,1502
9f532a04-27e4-4f1c-ba1d-99195f44a40a,2ada8a21-e46b-470f-bf7d-7a098497447a,Pa Mok,ป่าโมก,1503
81f9808a-c3ff-43e3-85a5-41a40a1ed9ee,2ada8a21-e46b-470f-bf7d-7a098497447a,Pho Thong,โพธิ์ทอง,1504
aa2c7540-05d7-4d88-bf07-a626d9de66c2,2ada8a21-e46b-470f-bf7d-7a098497447a,Sawaeng Ha,แสวงหา,1505
630a29fc-93e9-4f62-9ccc-427f11978d65,2ada8a21-e46b-470f-bf7d-7a098497447a,Wiset Chai Chan,วิเศษชัยชาญ,1506
f72bd484-c928-4dfc-a193-22392e8a396d,2ada8a21-e46b-470f-bf7d-7a098497447a,Samko,สามโก้,1507
8f5453a0-3b63-46a8-a9ed-edf5fc7d2e38,f02e16a9-5fd5-4cd4-942b-f70559180d00,Mueang Lop Buri,เมืองลพบุรี,1601
e554151c-0314-4f0e-b6bc-ad469547ea45,f02e16a9-5fd5-4cd4-942b-f70559180d00,Phatthana Nikhom,พัฒนานิคม,1602
70ccb66e-e4c0-4807-9b0b-4dd6bfc30807,f02e16a9-5fd5-4cd4-942b-f70559180d00,Khok Samrong,โคกสำโรง,1603
322dc42f-956b-417e-89b0-c6c8110bcdd7,f02e16a9-5fd5-4cd4-942b-f70559180d00,Chai Badan,ชัยบาดาล,1604
5c941fa8-603d-4147-9ea3-833574778622,f02e16a9-5fd5-4cd4-942b-f70559180d00,Tha Wung,ท่าวุ้ง,1605
47000818-26e6-43a8-b4af-883367ed0d57,f02e16a9-5fd5-4cd4-942b-f70559180d00,Ban Mi,บ้านหมี่,1606
c39137d2-0de6-4d2a-a897-878077f18d30,f02e16a9-5fd5-4cd4-942b-f70559180d00,Tha Luang,ท่าหลวง,1607
203cd67d-ece5-40d0-bb09-0b9cd6ef7ea4,f02e16a9-5fd5-4cd4-942b-f70559180d00,Sa Bot,สระโบสถ์,1608
cadd51aa-111e-4b71-991c-15219d96c37c,f02e16a9-5fd5-4cd4-942b-f70559180d00,Khok Charoen,โคกเจริญ,1609
bbc05a09-4eae-4b27-a55e-9c645f8f26d1,f02e16a9-5fd5-4cd4-942b-f70559180d00,Lam Sonthi,ลำสนธิ,1610
41e80f57-b73d-4025-8f1a-55886252da66,f02e16a9-5fd5-4cd4-942b-f70559180d00,Nong Muang,หนองม่วง,1611
6b6fcf8d-c14c-44c3-b7eb-249868d64f73,daa8fc72-5a8c-44c6-943c-677d154bbeae,Mueang Sing Buri,เมืองสิงห์บุรี,1701
825ffdc4-e5f3-45b3-a408-d2d982d5213e,daa8fc72-5a8c-44c6-943c-677d154bbeae,Bang Rachan,บางระจัน,1702
33072dbc-784a-4781-8cd4-d4464e90ef88,daa8fc72-5a8c-44c6-943c-677d154bbeae,Khai Bang Rachan,ค่ายบางระจัน,1703
e22e478c-9fdc-466b-a73f-b9c300d8883b,daa8fc72-5a8c-44c6-943c-677d154bbeae,Phrom Buri,พรหมบุรี,1704
4854ba58-cae6-46d7-be1e-015f0a69d63a,daa8fc72-5a8c-44c6-943c-677d154bbeae,Tha Chang,ท่าช้าง,1705
17aeaccb-58de-44e0-a8b9-be70c83153d6,daa8fc72-5a8c-44c6-943c-677d154bbeae,In Buri,อินทร์บุรี,1706
c0f0b672-757e-4110-8291-5bbca835696f,1c4f10de-1b17-4ffe-a45f-0239292216a5,Mueang Chai Nat,เมืองชัยนาท,1801
385f736c-9467-4781-bc3c-00c7569f128e,1c4f10de-1b17-4ffe-a45f-0239292216a5,Manorom,มโนรมย์,1802
3c171f9b-2890-4fd6-89cd-ab8ddd4e2e31,1c4f10de-1b17-4ffe-a45f-0239292216a5,Wat Sing,วัดสิงห์,1803
b6fd195f-5cd3-4459-ac61-d9e5bff875bd,1c4f10de-1b17-4ffe-a45f-0239292216a5,Sapphaya,สรรพยา,1804
9d2e311f-79d3-46f6-8737-66cbcc76fd85,1c4f10de-1b17-4ffe-a45f-0239292216a5,Sankhaburi,สรรคบุรี,1805
b3d86cb5-21c3-4c79-a882-36ba68478564,1c4f10de-1b17-4ffe-a45f-0239292216a5,Hankha,หันคา,1806
42a662ee-da7e-439a-8606-4de1d9194b2c,1c4f10de-1b17-4ffe-a45f-0239292216a5,Nong Mamong,หนองมะโมง,1807
5fb1a4dc-ec27-4d09-8b71-684aa46eb16c,1c4f10de-1b17-4ffe-a45f-0239292216a5,Noen Kham,เนินขาม,1808
c328f07d-22ed-4ead-87a1-b25b3924cad9,78f3ff66-75e9-4533-98f7-f6fe9c5c802a,Mueang Saraburi,เมืองสระบุรี,1901
bc8c98f1-5ed5-4860-be1b-4b1402773a16,78f3ff66-75e9-4533-98f7-f6fe9c5c802a,Kaeng Khoi,แก่งคอย,1902
b4f43916-3569-4d56-895f-d5219f7f642a,78f3ff66-75e9-4533-98f7-f6fe9c5c802a,Nong Khae,หนองแค,1903
289162c6-692d-4193-a7c9-18db41f27a92,78f3ff66-75e9-4533-98f7-f6fe9c5c802a,Wihan Daeng,วิหารแดง,1904
1b4ffc98-8ec8-4f42-9419-4d7827efa423,78f3ff66-75e9-4533-98f7-f6fe9c5c802a,Nong Saeng,หนองแซง,1905
4778ae15-282f-48e9-8ccd-3c27346e620a,78f3ff66-75e9-4533-98f7-f6fe9c5c802a,Ban Mo,บ้านหมอ,1906
2899e4bc-e552-4984-93f2-66df22e87289,78f3ff66-75e9-4533-98f7-f6fe9c5c802a,Don Phut,ดอนพุด,1907
47247d95-444b-40da-9fc4-6a4f920e2a63,78f3ff66-75e9-4533-98f7-f6fe9c5c802a,Nong Don,หนองโดน,1908
8fe373a2-4eb9-4137-8a0f-32731e5ebb8c,78f3ff66-75e9-4533-98f7-f6fe9c5c802a,Phra Phutthabat,พระพุทธบาท,1909
64d60dc0-6ffc-4dff-b322-5f69db642f95,78f3ff66-75e9-4533-98f7-f6fe9c5c802a,Sao Hai,เสาไห้,1910
088523dc-2e0c-43ce-99ec-b4daf7a76b57,78f3ff66-75e9-4533-98f7-f6fe9c5c802a,Muak Lek,มวกเหล็ก,1911
a89daf9c-bd43-40dc-8f15-618594b3d3a2,78f3ff66-75e9-4533-98f7-f6fe9c5c802a,Wang Muang,วังม่วง,1912
385bf2e5-dcb3-435d-a551-b73d0095be35,78f3ff66-75e9-4533-98f7-f6fe9c5c802a,Chaloem Phra Kiat,เฉลิมพระเกียรติ,1913
1a911ec1-7f19-4265-b4ba-8e9e22c78610,3e66523c-c6f8-4425-a524-aaed07d21c55,Mueang Chon Buri,เมืองชลบุรี,2001
df822d2c-2455-4360-adc0-fb54e8a50be3,3e66523c-c6f8-4425-a524-aaed07d21c55,Ban Bueng,บ้านบึง,2002
77e1eb97-255d-4484-9f0d-f316854ce33d,3e66523c-c6f8-4425-a524-aaed07d21c55,Nong Yai,หนองใหญ่,2003
4df25e79-e6e6-4648-a66a-b65b708949c9,3e66523c-c6f8-4425-a524-aaed07d21c55,Bang Lamung,บางละมุง,2004
66f0abb5-bc56-4ae9-8c34-a96cdf27d2f8,3e66523c-c6f8-4425-a524-aaed07d21c55,Phan Thong,พานทอง,2005
429aa6b7-8c3f-4334-bc61-7723d5ef188d,3e66523c-c6f8-4425-a524-aaed07d21c55,Phanat Nikhom,พนัสนิคม,2006
3cb8746a-78dc-4197-98b7-f0b65c549934,3e66523c-c6f8-4425-a524-aaed07d21c55,Si Racha,ศรีราชา,2007
271525e5-3739-44e7-bdf1-6feccbd513e6,3e66523c-c6f8-4425-a524-aaed07d21c55,Ko Sichang,เกาะสีชัง,2008
f929843c-01db-4660-a594-d89ac52bcb97,3e66523c-c6f8-4425-a524-aaed07d21c55,Sattahip,สัตหีบ,2009
fd416998-c6db-48dc-83a7-2f901e71b411,3e66523c-c6f8-4425-a524-aaed07d21c55,Bo Thong,บ่อทอง,2010
0935e211-488d-452e-9041-389dab32e336,3e66523c-c6f8-4425-a524-aaed07d21c55,Ko Chan,เกาะจันทร์,2011
30aa0443-ee0c-4e85-9f07-4b02b3272f53,d6e75731-c68a-4e39-ad98-87ee4724144c,Mueang Rayong,เมืองระยอง,2101
5e2d866b-e574-4ccc-93f8-a16f63623a06,d6e75731-c68a-4e39-ad98-87ee4724144c,Ban Chang,บ้านฉาง,2102
64807285-af84-4804-9cc7-9c7a4064ef81,d6e75731-c68a-4e39-ad98-87ee4724144c,Klaeng,แกลง,2103
5f3e31cc-5fa1-473b-8647-f0e7dbdeb5ba,d6e75731-c68a-4e39-ad98-87ee4724144c,Wang Chan,วังจันทร์,2104
ee3fdb29-d108-4811-9560-40e5bcc651e6,d6e75731-c68a-4e39-ad98-87ee4724144c,Ban Khai,บ้านค่าย,2105
426104b4-8abe-4f34-aea2-05569bdbcbbf,d6e75731-c68a-4e39-ad98-87ee4724144c,Pluak Daeng,ปลวกแดง,2106
855b888f-ed54-4c26-b01f-3f38894c7b73,d6e75731-c68a-4e39-ad98-87ee4724144c,Khao Chamao,เขาชะเมา,2107
3c037509-10c3-4990-adf0-18787ee3c67e,d6e75731-c68a-4e39-ad98-87ee4724144c,Nikhom Phatthana,นิคมพัฒนา,2108
7eedf0f1-f004-436a-bcf3-eb18119ec714,b9675662-2f58-4751-b427-cc37ae995dd2,Mueang Chanthaburi,เมืองจันทบุรี,2201
577abfec-76b1-45a6-8956-33a4c7d81e70,b9675662-2f58-4751-b427-cc37ae995dd2,Khlung,ขลุง,2202
